1679	1056	1329	962.5	
1679	1056	1330	962.75	
1679	1055	1330	963	
1680	1055	1330	963.25	
1681	1058	1329	963.5	
1678	1054	1330	963.75	
1680	1057	1329	964	
1682	1057	1329	964.25	
1682	1057	1329	964.5	
1682	1056	1329	964.75	
1682	1056	1329	965	
1683	1056	1329	965.25	
1683	1055	1329	965.5	
1682	1055	1330	965.75	
1682	1055	1330	966	
1683	1055	1330	966.25	
1683	1054	1330	966.5	
1683	1054	1330	966.75	
1664	1054	1330	967	
1635	1053	1330	967.25	
1644	1053	1330	967.5	
1613	1053	1330	967.75	
1563	1053	1330	968	
1583	1052	1330	968.25	
1570	1052	1330	968.5	
1526	1049	1331	968.75	
1557	1049	1332	969	
1535	1049	1332	969.25	
1500	1049	1332	969.5	
1518	1048	1332	969.75	
1529	1048	1332	970	
1499	1048	1332	970.25	
1464	1048	1332	970.5	
1497	1047	1332	970.75	
1499	1047	1332	971	
1450	1047	1332	971.25	
1419	1046	1331	971.5	
1466	1046	1332	971.75	
1447	1046	1332	972	
1404	1046	1333	972.25	
1398	1045	1331	972.5	
1434	1045	1331	972.75	

1143	826	1225	947.25	
1179	826	1231	947.5	
1192	826	1230	947.75	
1168	826	1230	948	
1169	825	1231	948.25	
1206	825	1232	948.5	
1229	825	1230	948.75	
1189	825	1229	949	
1199	824	1226	949.25	
1236	824	1230	949.5	
1255	824	1230	949.75	
1216	824	1229	950	
1222	823	1230	950.25	
1260	823	1232	950.5	
1281	823	1229	950.75	
1260	823	1229	951	
1257	822	1227	951.25	
1291	822	1232	951.5	
1328	822	1229	951.75	
1282	822	1229	952	
1296	821	1226	952.25	
1328	821	1229	952.5	
1354	821	1229	952.75	
1319	821	1230	953	
1330	820	1226	953.25	
1366	820	1228	953.5	
1392	820	1229	953.75	
1359	820	1229	954	
1364	819	1228	954.25	
1409	819	1229	954.5	
1444	819	1229	954.75	
1384	819	1229	955	
1423	818	1228	955.25	
1453	818	1228	955.5	
1472	818	1229	955.75	
1436	818	1229	956	
1464	817	1229	956.25	
1507	817	1228	956.5	
1533	817	1229	956.75	
1474	817	1229	957	
1516	816	1228	957.25	
1551	816	1228	957.5	
1567	816	1229	957.75	
1529	815	1229	958	
1570	815	1228	958.25	
1606	815	1228	958.5	
1600	815	1229	958.75	
1575	814	1228	959	
1616	814	1228	959.25	
1657	814	1228	959.5	
1662	811	1229	959.75	
1673	811	1229	960	
1652	810	1229	960.25	
1724	810	1229	960.5	
1765	810	1229	960.75	
1693	810	1229	961	
1755	809	1229	961.25	
1776	809	1229	961.5	
1778	809	1230	961.75	
1777	808	1230	962	
1779	808	1230	962.25	
1779	808	1230	962.5	
1779	807	1230	962.75	
1779	807	1230	963	
1780	807	1230	963.25	
1777	807	1230	963.5	
1780	806	1230	963.75	
1779	806	1230	964	
1782	809	1229	964.25	
1782	809	1229	964.5	
1782	808	1229	964.75	
1782	808	1229	965	
1783	808	1229	965.25	
1783	807	1229	965.5	
1782	807	1230	965.75	
1782	807	1230	966	
1783	807	1230	966.25	
1783	806	1230	966.5	
1783	806	1230	966.75	
1755	806	1230	967	
1738	805	1230	967.25	
1741	805	1230	967.5	
1677	805	1230	967.75	
1617	802	1232	968	
1669	804	1230	968.25	
1616	804	1230	968.5	
1628	801	1231	968.75	
1605	801	1231	969	
1555	801	1231	969.25	
1568	800	1231	969.5	
1592	800	1231	969.75	
1546	800	1231	970	
1501	800	1232	970.25	
1522	799	1231	970.5	
1534	799	1230	970.75	
1501	799	1232	971	
1464	799	1230	971.25	
1491	798	1230	971.5	
1495	798	1230	971.75	
1448	798	1231	972	
1417	797	1230	972.25	
1450	797	1230	972.5	
1446	797	1229	972.75	

1146	700	1016	947.25	
1170	700	1013	947.5	
1187	700	1012	947.75	
1163	700	1012	948	
1164	699	1016	948.25	
1196	699	1014	948.5	
1223	699	1012	948.75	
1188	699	1011	949	
1194	698	1008	949.25	
1232	698	1012	949.5	
1248	698	1011	949.75	
1215	698	1011	950	
1219	697	1015	950.25	
1256	697	1014	950.5	
1282	697	1011	950.75	
1255	697	1011	951	
1262	696	1015	951.25	
1289	696	1011	951.5	
1323	696	1011	951.75	
1278	696	1012	952	
1297	695	1008	952.25	
1338	695	1014	952.5	
1350	695	1011	952.75	
1320	695	1012	953	
1330	694	1014	953.25	
1368	694	1014	953.5	
1390	694	1012	953.75	
1354	694	1012	954	
1372	693	1014	954.25	
1409	693	1010	954.5	
1434	693	1011	954.75	
1382	693	1011	955	
1424	692	1010	955.25	
1453	692	1013	955.5	
1474	692	1011	955.75	
1437	692	1011	956	
1465	691	1011	956.25	
1503	691	1010	956.5	
1534	691	1011	956.75	
1488	691	1012	957	
1517	690	1010	957.25	
1558	690	1010	957.5	
1600	690	1012	957.75	
1538	690	1012	958	
1581	689	1012	958.25	
1624	689	1012	958.5	
1650	689	1011	958.75	
1588	689	1011	959	
1638	688	1011	959.25	
1684	688	1012	959.5	
1715	688	1011	959.75	
1691	685	1012	960	
1699	687	1012	960.25	
1745	684	1012	960.5	
1823	684	1012	960.75	
1820	684	1012	961	
1860	683	1012	961.25	
1910	683	1012	961.5	
1923	683	1012	961.75	
1923	682	1012	962	
1925	682	1012	962.25	
1925	682	1011	962.5	
1924	681	1012	962.75	
1925	681	1012	963	
1927	681	1012	963.25	
1900	681	1012	963.5	
1902	680	1012	963.75	
1870	680	1012	964	
1923	683	1012	964.25	
1929	683	1012	964.5	
1929	682	1012	964.75	
1929	682	1011	965	
1931	682	1011	965.25	
1931	681	1011	965.5	
1931	681	1012	965.75	
1931	681	1012	966	
1918	681	1012	966.25	
1910	680	1012	966.5	
1875	680	1012	966.75	
1796	680	1012	967	
1817	679	1012	967.25	
1778	679	1012	967.5	
1726	676	1012	967.75	
1682	676	1012	968	
1678	678	1012	968.25	
1673	675	1012	968.5	
1667	675	1012	968.75	
1627	675	1011	969	
1574	675	1011	969.25	
1610	674	1012	969.5	
1611	674	1011	969.75	
1578	674	1011	970	
1525	673	1012	970.25	
1560	673	1011	970.5	
1560	673	1011	970.75	
1515	673	1010	971	
1474	672	1011	971.25	
1524	672	1011	971.5	
1503	672	1011	971.75	
1455	672	1010	972	
1437	671	1011	972.25	
1467	671	1011	972.5	
1451	671	1010	972.75	

1142	820	804	947.25	
1175	820	801	947.5	
1190	820	801	947.75	
1161	820	800	948	
1168	819	804	948.25	
1200	819	797	948.5	
1222	819	800	948.75	
1187	819	799	949	
1196	818	796	949.25	
1230	818	800	949.5	
1245	818	799	949.75	
1213	818	799	950	
1221	817	801	950.25	
1259	817	802	950.5	
1278	817	799	950.75	
1254	817	799	951	
1264	816	803	951.25	
1294	816	802	951.5	
1323	816	799	951.75	
1279	816	799	952	
1298	815	803	952.25	
1344	815	802	952.5	
1353	815	799	952.75	
1321	815	800	953	
1336	814	802	953.25	
1378	814	802	953.5	
1390	814	800	953.75	
1358	814	800	954	
1383	813	802	954.25	
1404	813	802	954.5	
1440	813	800	954.75	
1380	813	800	955	
1422	812	802	955.25	
1452	812	801	955.5	
1473	812	800	955.75	
1426	812	800	956	
1461	811	800	956.25	
1498	811	801	956.5	
1515	811	801	956.75	
1465	811	800	957	
1520	810	801	957.25	
1561	810	801	957.5	
1553	810	800	957.75	
1532	809	801	958	
1571	809	801	958.25	
1606	809	801	958.5	
1578	809	801	958.75	
1580	808	801	959	
1601	808	801	959.25	
1623	808	801	959.5	
1653	805	800	959.75	
1652	805	800	960	
1641	804	800	960.25	
1717	804	800	960.5	
1745	804	800	960.75	
1723	803	800	961	
1760	803	800	961.25	
1761	803	800	961.5	
1761	803	800	961.75	
1761	802	800	962	
1762	802	800	962.25	
1762	802	800	962.5	
1762	801	800	962.75	
1762	801	800	963	
1763	801	800	963.25	
1755	804	800	963.5	
1760	800	799	963.75	
1763	803	800	964	
1764	803	800	964.25	
1764	803	800	964.5	
1764	802	800	964.75	
1764	802	800	965	
1765	802	800	965.25	
1765	801	800	965.5	
1765	801	800	965.75	
1765	801	800	966	
1751	801	800	966.25	
1765	800	799	966.5	
1761	800	799	966.75	
1719	800	799	967	
1738	799	799	967.25	
1742	799	799	967.5	
1667	799	799	967.75	
1618	796	798	968	
1671	798	799	968.25	
1606	798	799	968.5	
1628	795	798	968.75	
1604	795	798	969	
1565	795	798	969.25	
1574	794	798	969.5	
1593	794	798	969.75	
1568	794	798	970	
1521	794	798	970.25	
1543	793	799	970.5	
1553	793	799	970.75	
1519	793	798	971	
1471	792	799	971.25	
1525	792	799	971.5	
1507	792	798	971.75	
1457	792	798	972	
1445	791	799	972.25	
1468	791	799	972.5	
1455	791	798	972.75	

1144	1050	734	947.25	
1169	1050	731	947.5	
1188	1050	730	947.75	
1156	1050	730	948	
1168	1049	733	948.25	
1199	1049	732	948.5	
1222	1049	730	948.75	
1182	1049	729	949	
1197	1048	733	949.25	
1234	1048	730	949.5	
1245	1048	730	949.75	
1209	1048	729	950	
1222	1047	733	950.25	
1256	1047	732	950.5	
1277	1047	729	950.75	
1242	1047	729	951	
1264	1046	733	951.25	
1290	1046	732	951.5	
1308	1046	729	951.75	
1270	1046	730	952	
1298	1045	733	952.25	
1335	1045	732	952.5	
1343	1045	730	952.75	
1306	1045	730	953	
1331	1044	732	953.25	
1368	1044	732	953.5	
1377	1044	730	953.75	
1327	1043	733	954	
1379	1043	732	954.25	
1406	1043	731	954.5	
1407	1043	731	954.75	
1371	1042	732	955	
1424	1042	732	955.25	
1452	1042	731	955.5	
1445	1042	731	955.75	
1414	1041	732	956	
1459	1041	731	956.25	
1484	1041	731	956.5	
1475	1041	731	956.75	
1456	1040	731	957	
1503	1040	732	957.25	
1514	1040	731	957.5	
1481	1040	730	957.75	
1506	1039	732	958	
1534	1039	732	958.25	
1538	1039	731	958.5	
1516	1036	730	958.75	
1544	1038	732	959	
1569	1038	732	959.25	
1556	1038	731	959.5	
1604	1035	730	959.75	
1580	1035	730	960	
1610	1034	730	960.25	
1648	1034	730	960.5	
1673	1034	730	960.75	
1674	1033	730	961	
1691	1033	730	961.25	
1691	1033	730	961.5	
1691	1033	730	961.75	
1691	1032	730	962	
1692	1032	730	962.25	
1692	1032	730	962.5	
1692	1031	730	962.75	
1692	1031	730	963	
1693	1031	730	963.25	
1684	1034	730	963.5	
1692	1030	729	963.75	
1693	1033	730	964	
1694	1033	730	964.25	
1694	1033	730	964.5	
1694	1032	730	964.75	
1694	1032	730	965	
1695	1032	730	965.25	
1695	1031	730	965.5	
1695	1031	730	965.75	
1695	1031	730	966	
1690	1031	729	966.25	
1695	1030	729	966.5	
1695	1030	729	966.75	
1676	1030	729	967	
1668	1029	729	967.25	
1686	1029	729	967.5	
1638	1029	729	967.75	
1573	1026	727	968	
1626	1028	729	968.25	
1591	1028	729	968.5	
1556	1025	728	968.75	
1560	1025	727	969	
1538	1027	729	969.25	
1507	1024	728	969.5	
1541	1024	728	969.75	
1534	1024	728	970	
1506	1024	728	970.25	
1495	1023	728	970.5	
1522	1023	728	970.75	
1508	1023	728	971	
1459	1023	728	971.25	
1484	1022	728	971.5	
1501	1022	728	971.75	
1456	1022	728	972	
1414	1022	727	972.25	
1457	1021	728	972.5	
1454	1021	728	972.75	

